,lru,,tadip,,drrip-3,,ucp,,pipp,,pipp-min8,,prism,
hms-bw4-02,0.769535057978,0.0,0.770883389555,0.0017521379462,0.770810188771,0.0016570145567,0.787129774518,0.0228640870313,0.765647527119,-0.00505179175308,0.766192430251,-0.00434369778576,0.769098072761,-0.00056785615335
hms-bw4-03,0.54237118203,0.0,0.541337509106,-0.00190584042418,0.542362435228,-1.61269660641e-05,0.554606206954,0.0225583978834,0.544962215271,0.00477723250746,0.544915151636,0.00469045865719,0.54677626134,0.00812189042481
hms-bw4-04,0.6237198116,0.0,0.620795771387,-0.00468806691348,0.625000221192,0.00205286022387,0.655701535104,0.0512757858726,0.624068343492,0.000558795609868,0.634799409212,0.0177637416776,0.639735052864,0.0256769802181
hms-bw4-05,0.814303959266,0.0,0.812610658376,-0.00207944572779,0.816572200448,0.00278549693448,0.822505741602,0.0100721385952,0.812109791497,-0.00269453162276,0.814613142391,0.000379690067853,0.820113887819,0.00713484011424
hms-bw4-06,0.831497143413,0.0,0.829864385522,-0.00196363619962,0.833276894684,0.00214041778219,0.860263535958,0.0345959006271,0.834201860479,0.00325282785061,0.838392668601,0.00829290303959,0.848335554242,0.0202507139839
hms-bw4-07,0.829690179567,0.0,0.83930496141,0.0115884002,0.829528380422,-0.000195011522271,0.856308396175,0.0320821160281,0.819189114862,-0.012656609616,0.826942203032,-0.00331205141773,0.823288007885,-0.00771634019543
hms-bw4-08,0.804842407476,0.0,0.801161982972,-0.00457285112023,0.807276396925,0.00302418141295,0.81948093191,0.0181880630263,0.803771535023,-0.00133053681459,0.808788012103,0.0049023319228,0.797063448458,-0.00966519525625
hms-bw4-09,0.593886873946,0.0,0.596511189628,0.00441888143497,0.595022141619,0.00191158909755,0.623944837631,0.0506122714684,0.596115201979,0.00375210857564,0.600340161094,0.0108661892215,0.609507555715,0.0263024533025
hms-bw4-avg,0.730925705076,0.0,0.732290273427,0.00186690431172,0.732034844797,0.00151744522466,0.752658222459,0.0297328678307,0.730312292198,-0.000839227399189,0.734377007659,0.00472182406335,0.737679986138,0.00924072175157
stp-co4-00,3.98323883453,0.0,3.97713473212,-0.00153244700186,3.98533827811,0.000527069469541,3.97718603801,-0.0015195665566,3.92903331261,-0.0136084036564,3.96006488283,-0.00581786648099,3.98643711121,0.000802933695607
stp-co4-01,3.99311428305,0.0,3.9868899262,-0.00155877252906,3.99344750304,8.34486479561e-05,3.99286922713,-6.13696241086e-05,3.86725072438,-0.0315201493736,3.96502455116,-0.0070345424401,3.97879911727,-0.00358496270341
stp-co4-02,3.99923973003,0.0,3.99422922651,-0.00125286400863,3.99924638701,1.6645632177e-06,3.99697007189,-0.000567522401809,3.91639551595,-0.0207149907661,3.99779968259,-0.000360080297599,3.97075082721,-0.00712357966584
stp-co4-03,3.95940540502,0.0,3.95271982067,-0.00168853241065,3.96633098349,0.00174914608592,3.97897683418,0.00494302228716,3.81924942805,-0.0353982385312,3.93186233661,-0.0069563648067,3.97565067811,0.00410295774958
stp-co4-04,3.74261464759,0.0,3.79537429851,0.0140970032666,3.75293314999,0.00275703040947,3.86507019302,0.0327192502987,3.69142940597,-0.0136763323098,3.7882359218,0.0121896798102,3.78004520351,0.0100011781717
stp-co4-05,3.98134973923,0.0,3.96318692258,-0.00456197466766,3.98000400892,-0.000338008565336,3.97211971897,-0.00231831435645,3.90340674627,-0.0195770274074,3.95479822847,-0.00666897220662,3.98136096352,2.8192172457e-06
stp-co4-06,3.96084878603,0.0,3.95200303593,-0.00223329659174,3.96315141055,0.000581346234436,3.94500487563,-0.00400013008668,3.84506726448,-0.029231492491,3.91654859855,-0.0111845187416,3.95141282532,-0.00238230773671
stp-co4-07,3.68290065754,0.0,3.79131662934,0.0294376584865,3.69340808724,0.00285303098577,3.82222848414,0.0378310032095,3.65887668061,-0.00652311293835,3.79154559633,0.0294998287739,3.76457552325,0.0221767767579
stp-co4-08,3.9984758544,0.0,3.98684770682,-0.00290814500249,3.99868321937,5.18610034273e-05,3.98617076785,-0.00307744425593,3.91744092346,-0.0202664549919,3.9939464982,-0.00113277067613,3.999586177,0.000277686460303
stp-co4-09,3.95329238008,0.0,3.94241592386,-0.00275124002134,3.95968290907,0.00161650805865,3.96199097957,0.00220034307112,3.83614785561,-0.0296321428339,3.90173143407,-0.0130425329185,3.96867017245,0.00388986973183
stp-co4-avg,3.92391202631,0.0,3.9335367736,0.00245284481928,3.92778763996,0.000987691269687,3.94945944486,0.00651070115218,3.83737329657,-0.0220541972309,3.91950143925,-0.00112402801937,3.93484366002,0.00278590183252
hms-co4-00,0.995807611865,0.0,0.994282450414,-0.00153158243959,0.996334072479,0.000528677032936,0.994280908857,-0.00153313048629,0.982231151546,-0.013633617737,0.989996280983,-0.005835796808,0.996607582831,0.000803338873541
hms-co4-01,0.998278134768,0.0,0.996720102279,-0.00156071983806,0.998361388315,8.33971451972e-05,0.998216937551,-6.13027722274e-05,0.966235068719,-0.0320983350562,0.991223717665,-0.00706658481023,0.994683012529,-0.00360132323275
hms-co4-02,0.999809828147,0.0,0.998556914693,-0.00125315176812,0.999811494249,1.66641865893e-06,0.999242125401,-0.000567810727817,0.978849991773,-0.0209638231031,0.999449331066,-0.00036056565049,0.992524969848,-0.00728624393715
hms-co4-03,0.989712305074,0.0,0.988018379815,-0.00171153298841,0.991508293052,0.00181465661142,0.994715130141,0.00505482759169,0.954040516744,-0.0360425834321,0.982690614863,-0.00709467809474,0.993869325229,0.00420023084855
hms-co4-04,0.933870054263,0.0,0.947509435759,0.0146052241781,0.936860629479,0.00320234619631,0.965604526593,0.0339816789122,0.921395562163,-0.0133578457125,0.946244043988,0.0132502264837,0.943661737448,0.0104850596076
hms-co4-05,0.995334571036,0.0,0.990767291007,-0.00458868822711,0.994997293682,-0.000338858272713,0.99301288086,-0.00233257262701,0.975813916848,-0.0196121532961,0.988683796481,-0.00668194871117,0.995339329184,4.78045102224e-06
hms-co4-06,0.990200636831,0.0,0.987980387914,-0.0022422212572,0.990777139498,0.000582207933919,0.986205072537,-0.00403510576055,0.960714376757,-0.0297780661588,0.97884652921,-0.0114664717424,0.98781806376,-0.00240615182627
hms-co4-07,0.920088238674,0.0,0.947149013343,0.0294110646478,0.922922512836,0.00308043733523,0.95537037032,0.0383464652227,0.911677150442,-0.00914161042133,0.947030577298,0.0292823421628,0.940652681017,0.0223505110481
hms-co4-08,0.999618535602,0.0,0.996696074988,-0.00292357585385,0.999670486379,5.19706014438e-05,0.996523953401,-0.00309576312447,0.979186850982,-0.0204394815546,0.998485784446,-0.00113318342503,0.99989651429,0.000278084767678
hms-co4-09,0.988162796608,0.0,0.98538924787,-0.00280677308181,0.989830671644,0.00168785451322,0.990438852772,0.00230332104333,0.958103945177,-0.0304189264503,0.974935568218,-0.013385677376,0.992103457926,0.00398786650505
hms-co4-avg,0.980691562984,0.0,0.983130850567,0.00248731372316,0.981739605667,0.00106867716907,0.987259241886,0.00669698725912,0.958540824916,-0.0225868549341,0.97958918599,-0.0011240812461,0.983486811991,0.00285028352754
stp-ra4-00,3.76650285911,0.0,3.75361200411,-0.00342249972529,3.77992880303,0.00356456490927,3.85586977803,0.0237267625348,3.63522799938,-0.0348532483951,3.72460727256,-0.0111232058281,3.83681843523,0.0186686639443
stp-ra4-01,3.78177221038,0.0,3.77178197563,-0.00264168072363,3.81260219226,0.00815225776905,3.88887890643,0.0283218264079,3.90997489294,0.0339001598795,3.94519307916,0.0432127742475,3.75107980887,-0.00811587790216
stp-ra4-02,3.29671927752,0.0,3.28652120915,-0.00309339907846,3.32392982563,0.00825382624967,3.27809874428,-0.00564820103869,3.12965887529,-0.0506747430301,3.14258745491,-0.04675309289,3.29232213059,-0.00133379477099
stp-ra4-03,2.89318872461,0.0,2.86044568611,-0.0113172840123,2.89245474112,-0.000253693609618,2.98258412188,0.0308985710165,2.63873417099,-0.0879495179336,3.03527983349,0.0491122848895,2.91692912257,0.0082056167872
stp-ra4-04,3.49118858058,0.0,3.47282718963,-0.00525935237551,3.50676165758,0.00446068054917,3.73886420152,0.0709430657255,3.34737383668,-0.0411936337964,3.51555680247,0.00697992140177,3.64636111992,0.0444469084824
stp-ra4-05,3.71999860091,0.0,3.82334894166,0.0277823601138,3.73125139965,0.00302494703608,3.95620686929,0.0634968702217,3.93217658344,0.0570371135298,3.94561147557,0.0606486450307,3.93016650253,0.0564967689954
stp-ra4-06,2.12533938893,0.0,2.12415305598,-0.000558185180267,2.13380530858,0.00398332600122,2.53159590456,0.191149007893,2.30408749801,0.0841033248698,2.25719632755,0.0620404154295,2.17127608953,0.0216138188735
stp-ra4-07,2.8412171378,0.0,2.82133960684,-0.00699613229029,2.85752137354,0.00573846874272,2.80285833395,-0.0135008350251,2.43843738861,-0.141763099987,2.79517222979,-0.0162060503566,2.84498238778,0.00132522429496
stp-ra4-08,2.42939664718,0.0,2.41692072724,-0.00513539851587,2.45002606599,0.00849158116315,2.90678807904,0.196506170539,2.64334093668,0.0880647833873,2.78174179972,0.145034016139,2.33974153537,-0.0369042708249
stp-ra4-09,3.62907110886,0.0,3.86307012129,0.0644790375881,3.61963552975,-0.0025999984085,3.89048520421,0.0720333351181,3.55152722772,-0.0213674184961,3.59632008735,-0.00902462931093,3.56523380319,-0.0175905359101
stp-ra4-10,3.20606974018,0.0,3.18617526375,-0.00620525379854,3.20280238502,-0.00101911543493,3.62820750056,0.131668302497,3.41476590549,0.065094081608,3.56482222087,0.111897902966,3.51907770693,0.0976298059964
stp-ra4-11,2.95896927199,0.0,2.97472754505,0.00532559537333,2.96894774156,0.00337227887598,3.12703800633,0.0567997565678,2.9869488874,0.00945586548596,3.10070493326,0.0479003491565,2.93235133908,-0.0089956773646
stp-ra4-12,2.91675436617,0.0,2.90946791024,-0.00249813834708,2.93824333142,0.0073674237012,3.05182404642,0.0463082122413,2.88185082761,-0.0119665676896,2.99866587838,0.0280831026286,2.9637919136,0.0161266742165
stp-ra4-13,3.07360931502,0.0,3.15341802456,0.0259657950515,3.08032896082,0.00218623940627,3.2323874358,0.0516585240705,2.94357100372,-0.0423080157473,3.24301781057,0.0551171206852,3.04976353168,-0.00775823499231
stp-ra4-14,3.16757969615,0.0,3.16869486227,0.000352056215905,3.17248162032,0.00154752986283,3.40372569294,0.074550925135,3.32685361573,0.0502825295196,3.41694821889,0.078725256081,3.26237231451,0.0299258826786
stp-ra4-15,3.70251460556,0.0,3.68291007455,-0.0052949233422,3.72245799966,0.00538644576127,3.78530365378,0.0223602219147,3.65075942203,-0.0139783874047,3.74319102081,0.0109861592945,3.7082483,0.00154859468469
stp-ra4-16,3.29147264958,0.0,3.28875143455,-0.000826746967219,3.32642159839,0.0106180280171,3.40806671962,0.035423071207,3.13014194642,-0.04901474821,3.16879069942,-0.0372726627941,3.33119851551,0.0120693288864
stp-ra4-17,3.65436558482,0.0,3.63591492184,-0.00504893737377,3.66576041945,0.00311814304378,3.83178472962,0.0485499167168,3.7060336522,0.0141387242675,3.8756609277,0.0605564325031,3.65515348895,0.000215606269114
stp-ra4-18,3.50362790063,0.0,3.49533183926,-0.00236784887064,3.52809065344,0.00698212067673,3.5159482273,0.00351644838316,3.44280521459,-0.0173599159958,3.47407076061,-0.00843615271193,3.50549811146,0.000533792652887
stp-ra4-19,3.01719613079,0.0,3.01185389086,-0.0017705975022,3.05064788623,0.0110870337856,3.1176447062,0.0332920271167,3.01599053271,-0.000399575643559,3.08590132807,0.022771206876,3.03048286843,0.00440367051461
stp-ra4-avg,3.19008501431,0.0,3.19944020837,0.00293258456075,3.20497162693,0.00466652535976,3.37106192295,0.0567310613425,3.16718982431,-0.00717698427926,3.29102078371,0.0316404637962,3.2259325599,0.0112371756339
hms-ra4-00,0.940728282024,0.0,0.937434112051,-0.00350172311761,0.94424286782,0.00373602650538,0.963658281134,0.0243747313105,0.905438052384,-0.0375137330453,0.929312921643,-0.0121345989046,0.95867160867,0.0190738675442
hms-ra4-01,0.941618794041,0.0,0.938777401117,-0.00301756182179,0.950710552486,0.00965545558606,0.972138130678,0.032411562758,0.976796771508,0.037359043479,0.985784163708,0.0469036620197,0.935472152338,-0.00652773897654
hms-ra4-02,0.823471500583,0.0,0.820962139767,-0.00304729527898,0.83044349886,0.00846659328415,0.819160326029,-0.00523536582761,0.778753728114,-0.0543039709784,0.781811245164,-0.0505910106053,0.822254314494,-0.00147811562169
hms-ra4-03,0.574831123145,0.0,0.570618256566,-0.0073288769693,0.57481676846,-2.49720036127e-05,0.714844871418,0.243573708234,0.659593814294,0.147456683773,0.728561158008,0.267435127768,0.668709751347,0.163315144956
hms-ra4-04,0.868921998094,0.0,0.863907111784,-0.00577138836444,0.872956384457,0.00464297873901,0.934386771451,0.075340218686,0.828558674647,-0.0464521827453,0.871202333142,0.00262432652596,0.910908124009,0.0483197870555
hms-ra4-05,0.922601906735,0.0,0.953975573746,0.0340056385986,0.926392927864,0.0041090540796,0.989005685189,0.0719744647921,0.982797218245,0.0652451626974,0.986130022781,0.0688575598879,0.982159395235,0.0645538320103
hms-ra4-06,0.434219614667,0.0,0.434182352893,-8.58131978832e-05,0.435971390561,0.00403430852852,0.510900141148,0.176593879897,0.555901329873,0.280230812005,0.516864708025,0.190330170649,0.497451474643,0.145621841669
hms-ra4-07,0.611393635125,0.0,0.608480396614,-0.00476491468504,0.614861743347,0.00567246373322,0.655085734833,0.0714631248978,0.609272672843,-0.00346906176312,0.684464572819,0.119515371925,0.643864641468,0.0531098207072
hms-ra4-08,0.523282583658,0.0,0.520627149141,-0.00507457079651,0.527463550672,0.00798988375438,0.606177244828,0.158412803632,0.615154053258,0.175567604329,0.601073294247,0.148659085966,0.521243573496,-0.00389657562769
hms-ra4-09,0.902875201825,0.0,0.965673243811,0.0695534021295,0.900482012568,-0.00265063128545,0.972618546261,0.0772458300932,0.873586449115,-0.0324394253505,0.879735956749,-0.0256283980655,0.884136822877,-0.0207541185204
hms-ra4-10,0.779886086763,0.0,0.775014763749,-0.0062461981261,0.778812051262,-0.00137716971679,0.905872407099,0.161544515891,0.846265714737,0.0851145174928,0.887754121834,0.138312552181,0.875403504041,0.122476114011
hms-ra4-11,0.71341472257,0.0,0.72164987323,0.0115432866745,0.717488179345,0.00570980195147,0.777577605794,0.0899377055088,0.719634119069,0.00871778546635,0.748884312679,0.0497180517689,0.730014073939,0.0232674639927
hms-ra4-12,0.716677494131,0.0,0.714760611197,-0.00267467996339,0.721568381607,0.00682439104919,0.759832019465,0.0602147070161,0.716599222406,-0.000109214710671,0.74415897585,0.0383456742314,0.734571389467,0.024967848834
hms-ra4-13,0.648280177757,0.0,0.688298090098,0.0617293474545,0.653323253576,0.00777916091144,0.783517091767,0.208608744567,0.725349397848,0.118882579994,0.793854126842,0.224554064862,0.736155172802,0.135550951671
hms-ra4-14,0.657264061078,0.0,0.663561398433,0.00958113751807,0.662895120317,0.00856742300838,0.83806777472,0.275085349023,0.81864520521,0.245534715328,0.830937125434,0.264236361975,0.787475544102,0.198111369136
hms-ra4-15,0.924192003154,0.0,0.919141809993,-0.00546444152656,0.929408859606,0.00564477558206,0.945863212483,0.0234488171894,0.9104958914,-0.0148195523294,0.933814841219,0.0104121633091,0.925784009256,0.00172259238014
hms-ra4-16,0.814742840136,0.0,0.81387173101,-0.0010691829174,0.825327321445,0.0129911927883,0.849515049745,0.0426787544434,0.76437158512,-0.0618247286566,0.774616842212,-0.0492498932769,0.82619022839,0.0140503085013
hms-ra4-17,0.912640946243,0.0,0.907831150122,-0.00527019540507,0.91556090256,0.00319945793471,0.957919750536,0.0496129441474,0.922420807898,0.0107160013967,0.968895421015,0.0616392185814,0.912713060299,7.90168973351e-05
hms-ra4-18,0.87160124613,0.0,0.869588456777,-0.00230930068326,0.878681980672,0.00812382333528,0.877008257438,0.00620353783622,0.856773060667,-0.0170125794662,0.86386861553,-0.00887175257512,0.873519211302,0.0022005076064
hms-ra4-19,0.745969641411,0.0,0.744531975372,-0.00192724470156,0.754711992947,0.0117194468127,0.772565382179,0.0356525779231,0.732426254175,-0.0181554134165,0.747917080857,0.00261061488048,0.749522363875,0.00476255636632
hms-ra4-avg,0.750346653784,0.0,0.755009448814,0.006214187811,0.754648422284,0.00573304149233,0.818771751352,0.0911913143384,0.780450312146,0.0401196676369,0.802895489572,0.0700327448965,0.786001509799,0.0475178450321
